y_grid,v_target,iteration_0,iteration_1,iteration_3,iteration_4,iteration_6,iteration_8,iteration_9,iteration_11,iteration_12,iteration_14,iteration_16,iteration_17,iteration_19,iteration_20,iteration_22,iteration_24,iteration_25,iteration_27,iteration_29,iteration_30,iteration_32,iteration_33,iteration_35,iteration_37,iteration_38,iteration_40,iteration_41,iteration_43,iteration_45,iteration_46,iteration_48,iteration_49,iteration_51,iteration_53,iteration_54,iteration_56,iteration_58,iteration_59,iteration_61,iteration_62,iteration_64,iteration_66,iteration_67,iteration_69,iteration_70,iteration_72,iteration_74,iteration_75,iteration_77,iteration_79
5.252525252525253041e-01,7.898184061050415039e-01,3.739024400711059570e-01,4.390321373939514160e-01,4.981712102890014648e-01,4.826563596725463867e-01,4.890697896480560303e-01,5.447439551353454590e-01,5.882217288017272949e-01,7.219549417495727539e-01,7.936840057373046875e-01,8.207237124443054199e-01,7.481129765510559082e-01,7.298327684402465820e-01,7.247243523597717285e-01,7.443373203277587891e-01,8.200711011886596680e-01,9.004545211791992188e-01,9.131789803504943848e-01,8.636764287948608398e-01,8.016387820243835449e-01,7.900435924530029297e-01,7.993956208229064941e-01,8.183578252792358398e-01,8.724484443664550781e-01,8.664823770523071289e-01,8.470293879508972168e-01,7.989236712455749512e-01,7.915902137756347656e-01,7.878422141075134277e-01,8.114563822746276855e-01,8.211333155632019043e-01,8.174298405647277832e-01,8.018140792846679688e-01,7.760833501815795898e-01,7.676870822906494141e-01,7.739040851593017578e-01,7.972686886787414551e-01,8.033729791641235352e-01,8.044748306274414062e-01,7.922647595405578613e-01,7.876757383346557617e-01,7.933712005615234375e-01,8.111201524734497070e-01,8.122711777687072754e-01,8.179923892021179199e-01,8.089680671691894531e-01,8.109296560287475586e-01,7.887657284736633301e-01,7.820575237274169922e-01,8.076333999633789062e-01,8.455923795700073242e-01
5.303030303030303871e-01,7.900312542915344238e-01,3.735676109790802002e-01,4.370829164981842041e-01,4.974120259284973145e-01,4.810492396354675293e-01,4.890516698360443115e-01,5.435114502906799316e-01,5.880982279777526855e-01,7.196241021156311035e-01,7.930955290794372559e-01,8.183583021163940430e-01,7.474785447120666504e-01,7.287788391113281250e-01,7.232406139373779297e-01,7.424069046974182129e-01,8.204396367073059082e-01,8.999432325363159180e-01,9.131883382797241211e-01,8.631010651588439941e-01,8.004006743431091309e-01,7.904882431030273438e-01,7.988112568855285645e-01,8.180392980575561523e-01,8.732749223709106445e-01,8.643918037414550781e-01,8.467841148376464844e-01,7.982710599899291992e-01,7.890141606330871582e-01,7.860179543495178223e-01,8.111174106597900391e-01,8.200616240501403809e-01,8.175166845321655273e-01,7.992994189262390137e-01,7.749082446098327637e-01,7.658522725105285645e-01,7.728801369667053223e-01,7.951152920722961426e-01,8.012790083885192871e-01,8.018541336059570312e-01,7.892670035362243652e-01,7.854865193367004395e-01,7.937897443771362305e-01,8.100391030311584473e-01,8.101494312286376953e-01,8.161575794219970703e-01,8.085358738899230957e-01,8.118349909782409668e-01,7.888438105583190918e-01,7.814919948577880859e-01,8.050643205642700195e-01,8.445894718170166016e-01
5.353535353535353591e-01,7.902441024780273438e-01,3.724667727947235107e-01,4.346666336059570312e-01,4.961790442466735840e-01,4.790151417255401611e-01,4.882012307643890381e-01,5.412055253982543945e-01,5.874361991882324219e-01,7.164063453674316406e-01,7.916433215141296387e-01,8.157051205635070801e-01,7.474395632743835449e-01,7.278505563735961914e-01,7.215499281883239746e-01,7.399578094482421875e-01,8.204884529113769531e-01,8.995404839515686035e-01,9.131675958633422852e-01,8.627318739891052246e-01,7.992241978645324707e-01,7.905004024505615234e-01,7.980965375900268555e-01,8.175739645957946777e-01,8.734832406044006348e-01,8.622572422027587891e-01,8.458300828933715820e-01,7.970938682556152344e-01,7.864918112754821777e-01,7.843669652938842773e-01,8.104815483093261719e-01,8.179956078529357910e-01,8.163573741912841797e-01,7.960721254348754883e-01,7.737146615982055664e-01,7.641429305076599121e-01,7.712752819061279297e-01,7.926290035247802734e-01,7.986237406730651855e-01,7.988716363906860352e-01,7.862336635589599609e-01,7.836284041404724121e-01,7.934191226959228516e-01,8.084762096405029297e-01,8.085274696350097656e-01,8.136691451072692871e-01,8.083872795104980469e-01,8.120080232620239258e-01,7.889385223388671875e-01,7.808112502098083496e-01,8.021159172058105469e-01,8.431233167648315430e-01
5.404040404040404422e-01,7.904129028320312500e-01,3.707881271839141846e-01,4.319966137409210205e-01,4.941402077674865723e-01,4.765329360961914062e-01,4.863347113132476807e-01,5.380057096481323242e-01,5.860801935195922852e-01,7.127438187599182129e-01,7.892856597900390625e-01,8.132421374320983887e-01,7.475674748420715332e-01,7.268406748771667480e-01,7.200803160667419434e-01,7.374704480171203613e-01,8.197212219238281250e-01,8.988090753555297852e-01,9.130375385284423828e-01,8.620305061340332031e-01,7.980788350105285645e-01,7.898904085159301758e-01,7.970125079154968262e-01,8.165162801742553711e-01,8.726459741592407227e-01,8.603598475456237793e-01,8.441334962844848633e-01,7.952300906181335449e-01,7.840281128883361816e-01,7.828684449195861816e-01,8.093459010124206543e-01,8.148629069328308105e-01,8.135342597961425781e-01,7.922301888465881348e-01,7.720789909362792969e-01,7.623561024665832520e-01,7.689099907875061035e-01,7.897661328315734863e-01,7.954333424568176270e-01,7.955769896507263184e-01,7.830111384391784668e-01,7.819288969039916992e-01,7.921293377876281738e-01,8.062114119529724121e-01,8.073123693466186523e-01,8.107101917266845703e-01,8.080801963806152344e-01,8.109092116355895996e-01,7.884591817855834961e-01,7.795405387878417969e-01,7.990257740020751953e-01,8.416013717651367188e-01
5.454545454545455252e-01,7.905817031860351562e-01,3.688389658927917480e-01,4.294431507587432861e-01,4.913190305233001709e-01,4.738295376300811768e-01,4.836694598197937012e-01,5.344364643096923828e-01,5.839754939079284668e-01,7.091193795204162598e-01,7.861831188201904297e-01,8.113136291503906250e-01,7.473018765449523926e-01,7.254959940910339355e-01,7.189542651176452637e-01,7.353389859199523926e-01,8.179860711097717285e-01,8.974998593330383301e-01,9.125401973724365234e-01,8.604081273078918457e-01,7.967409491539001465e-01,7.884619235992431641e-01,7.954298257827758789e-01,8.145622611045837402e-01,8.705992102622985840e-01,8.588013648986816406e-01,8.417375087738037109e-01,7.929206490516662598e-01,7.816390395164489746e-01,7.815565466880798340e-01,8.075430989265441895e-01,8.109810948371887207e-01,8.092986345291137695e-01,7.882795333862304688e-01,7.697102427482604980e-01,7.603766322135925293e-01,7.658181190490722656e-01,7.865516543388366699e-01,7.920116782188415527e-01,7.921784520149230957e-01,7.796393036842346191e-01,7.801817059516906738e-01,7.900696992874145508e-01,8.032205104827880859e-01,8.062741756439208984e-01,8.076980113983154297e-01,8.073837161064147949e-01,8.083305358886718750e-01,7.872658967971801758e-01,7.775273919105529785e-01,7.960568666458129883e-01,8.400346636772155762e-01
5.505050505050504972e-01,7.910571098327636719e-01,3.670475482940673828e-01,4.273660182952880859e-01,4.880574643611907959e-01,4.712813198566436768e-01,4.806799292564392090e-01,5.311059951782226562e-01,5.810469388961791992e-01,7.057835459709167480e-01,7.826506495475769043e-01,8.098093867301940918e-01,7.462219595909118652e-01,7.236868143081665039e-01,7.179631590843200684e-01,7.337290644645690918e-01,8.154673576354980469e-01,8.955500125885009766e-01,9.111859798431396484e-01,8.576753139495849609e-01,7.949974536895751953e-01,7.861668467521667480e-01,7.935011982917785645e-01,8.117391467094421387e-01,8.674772381782531738e-01,8.572638034820556641e-01,8.386822342872619629e-01,7.904813289642333984e-01,7.794488668441772461e-01,7.806218862533569336e-01,8.050462603569030762e-01,8.070207238197326660e-01,8.043164610862731934e-01,7.848311066627502441e-01,7.667265534400939941e-01,7.581717371940612793e-01,7.621662616729736328e-01,7.830603718757629395e-01,7.887976169586181641e-01,7.888351082801818848e-01,7.764043807983398438e-01,7.781906723976135254e-01,7.877154946327209473e-01,7.997605204582214355e-01,8.051387667655944824e-01,8.050258159637451172e-01,8.062840700149536133e-01,8.045322299003601074e-01,7.854914665222167969e-01,7.749903202056884766e-01,7.934179902076721191e-01,8.381717205047607422e-01
5.555555555555555802e-01,7.915325760841369629e-01,3.657256662845611572e-01,4.259644150733947754e-01,4.848998785018920898e-01,4.692715704441070557e-01,4.780235290527343750e-01,5.286139845848083496e-01,5.773534774780273438e-01,7.027308940887451172e-01,7.791072726249694824e-01,8.081881403923034668e-01,7.441504001617431641e-01,7.214843034744262695e-01,7.167043089866638184e-01,7.325149178504943848e-01,8.126026988029479980e-01,8.928802609443664551e-01,9.086559414863586426e-01,8.540534973144531250e-01,7.928564548492431641e-01,7.830498814582824707e-01,7.914918065071105957e-01,8.083634972572326660e-01,8.637112379074096680e-01,8.554233908653259277e-01,8.350259661674499512e-01,7.880755066871643066e-01,7.775096297264099121e-01,7.801313400268554688e-01,8.019257783889770508e-01,8.035708665847778320e-01,7.993188500404357910e-01,7.822083234786987305e-01,7.634495496749877930e-01,7.558160424232482910e-01,7.581683993339538574e-01,7.794237136840820312e-01,7.861634492874145508e-01,7.857453227043151855e-01,7.736275196075439453e-01,7.758259177207946777e-01,7.855047583580017090e-01,7.962033152580261230e-01,8.036547303199768066e-01,8.027727007865905762e-01,8.046683669090270996e-01,8.000066876411437988e-01,7.833635210990905762e-01,7.722402811050415039e-01,7.910949587821960449e-01,8.355752825736999512e-01
5.606060606060606633e-01,7.913916707038879395e-01,3.649210631847381592e-01,4.251750111579895020e-01,4.823769629001617432e-01,4.680216014385223389e-01,4.761497080326080322e-01,5.271267294883728027e-01,5.731983780860900879e-01,6.997923254966735840e-01,7.757766246795654297e-01,8.058129549026489258e-01,7.412550449371337891e-01,7.191640138626098633e-01,7.149432897567749023e-01,7.314610481262207031e-01,8.099137544631958008e-01,8.896202445030212402e-01,9.048126935958862305e-01,8.501688838005065918e-01,7.905257344245910645e-01,7.793810367584228516e-01,7.895851135253906250e-01,8.050165772438049316e-01,8.598096966743469238e-01,8.531551957130432129e-01,8.310714960098266602e-01,7.857772111892700195e-01,7.756328582763671875e-01,7.799602150917053223e-01,7.983978390693664551e-01,8.010375499725341797e-01,7.947759032249450684e-01,7.804043889045715332e-01,7.602952122688293457e-01,7.534042596817016602e-01,7.541143894195556641e-01,7.758766412734985352e-01,7.841844558715820312e-01,7.831416130065917969e-01,7.715825438499450684e-01,7.732273936271667480e-01,7.837488651275634766e-01,7.929787039756774902e-01,8.017486929893493652e-01,8.009272217750549316e-01,8.024531006813049316e-01,7.954142093658447266e-01,7.810994982719421387e-01,7.696869969367980957e-01,7.890567183494567871e-01,8.321496248245239258e-01
5.656565656565657463e-01,7.912507057189941406e-01,3.644424378871917725e-01,4.248457551002502441e-01,4.809277057647705078e-01,4.675278067588806152e-01,4.753658473491668701e-01,5.264612436294555664e-01,5.691198706626892090e-01,6.968451142311096191e-01,7.727245092391967773e-01,8.024161458015441895e-01,7.379385232925415039e-01,7.169748544692993164e-01,7.128192782402038574e-01,7.304412722587585449e-01,8.076906204223632812e-01,8.858766555786132812e-01,8.998262882232666016e-01,8.464979529380798340e-01,7.883939146995544434e-01,7.756693363189697266e-01,7.879532575607299805e-01,8.022062182426452637e-01,8.562573790550231934e-01,8.505675792694091797e-01,8.272885680198669434e-01,7.836384177207946777e-01,7.737889289855957031e-01,7.798246741294860840e-01,7.947663664817810059e-01,7.993466854095458984e-01,7.910064458847045898e-01,7.791717052459716797e-01,7.577121257781982422e-01,7.511487007141113281e-01,7.503679394721984863e-01,7.727964520454406738e-01,7.828208208084106445e-01,7.812414169311523438e-01,7.703564167022705078e-01,7.707657814025878906e-01,7.825596928596496582e-01,7.904577255249023438e-01,7.994992733001708984e-01,7.993622422218322754e-01,7.996497154235839844e-01,7.913939952850341797e-01,7.788897752761840820e-01,7.676617503166198730e-01,7.872797250747680664e-01,8.281615376472473145e-01
5.707070707070707183e-01,7.913460731506347656e-01,3.641196191310882568e-01,4.248205721378326416e-01,4.807420074939727783e-01,4.676559865474700928e-01,4.755381643772125244e-01,5.261017680168151855e-01,5.658540129661560059e-01,6.939604878425598145e-01,7.698099613189697266e-01,7.982846498489379883e-01,7.346498370170593262e-01,7.149835228919982910e-01,7.107156515121459961e-01,7.294235825538635254e-01,8.059184551239013672e-01,8.819583058357238770e-01,8.941732645034790039e-01,8.431647419929504395e-01,7.866613268852233887e-01,7.724464535713195801e-01,7.866392135620117188e-01,8.002177476882934570e-01,8.532281517982482910e-01,8.479290008544921875e-01,8.240521550178527832e-01,7.817152738571166992e-01,7.718691229820251465e-01,7.792810797691345215e-01,7.913129329681396484e-01,7.980539798736572266e-01,7.881406545639038086e-01,7.781231403350830078e-01,7.558740973472595215e-01,7.492148280143737793e-01,7.473732233047485352e-01,7.704351544380187988e-01,7.819228768348693848e-01,7.800797820091247559e-01,7.697073817253112793e-01,7.688266634941101074e-01,7.816748023033142090e-01,7.886242866516113281e-01,7.970528006553649902e-01,7.978947162628173828e-01,7.964397072792053223e-01,7.883829474449157715e-01,7.767575979232788086e-01,7.662993073463439941e-01,7.858328819274902344e-01,8.240804672241210938e-01
5.757575757575758013e-01,7.914414405822753906e-01,3.637236952781677246e-01,4.249131381511688232e-01,4.814627766609191895e-01,4.678774476051330566e-01,4.761860966682434082e-01,5.255575180053710938e-01,5.639493465423583984e-01,6.912796497344970703e-01,7.668139934539794922e-01,7.940416336059570312e-01,7.317102551460266113e-01,7.131567001342773438e-01,7.089363932609558105e-01,7.283899784088134766e-01,8.042321205139160156e-01,8.781204819679260254e-01,8.885070681571960449e-01,8.399654626846313477e-01,7.851915359497070312e-01,7.699365615844726562e-01,7.855706214904785156e-01,7.989977002143859863e-01,8.506263494491577148e-01,8.454653620719909668e-01,8.215053081512451172e-01,7.799825668334960938e-01,7.698416113853454590e-01,7.779009938240051270e-01,7.882815599441528320e-01,7.966137528419494629e-01,7.862603068351745605e-01,7.771280407905578613e-01,7.548289299011230469e-01,7.477483153343200684e-01,7.456616759300231934e-01,7.688581943511962891e-01,7.813737988471984863e-01,7.795468568801879883e-01,7.692275047302246094e-01,7.676318883895874023e-01,7.806895375251770020e-01,7.872067689895629883e-01,7.944067716598510742e-01,7.964407801628112793e-01,7.933230996131896973e-01,7.865127921104431152e-01,7.747176885604858398e-01,7.655259370803833008e-01,7.848726511001586914e-01,8.203130364418029785e-01
5.808080808080808843e-01,7.907524704933166504e-01,3.631213307380676270e-01,4.249550998210906982e-01,4.823898673057556152e-01,4.678016901016235352e-01,4.765962064266204834e-01,5.246477723121643066e-01,5.634149312973022461e-01,6.888154149055480957e-01,7.635663747787475586e-01,7.901150584220886230e-01,7.292825579643249512e-01,7.110990881919860840e-01,7.074493169784545898e-01,7.271453142166137695e-01,8.022154569625854492e-01,8.743519186973571777e-01,8.833599090576171875e-01,8.366931676864624023e-01,7.836610078811645508e-01,7.679767012596130371e-01,7.844750285148620605e-01,7.981840968132019043e-01,8.479800224304199219e-01,8.430879712104797363e-01,8.195054531097412109e-01,7.782210707664489746e-01,7.677506208419799805e-01,7.754892110824584961e-01,7.857811450958251953e-01,7.945933341979980469e-01,7.853076457977294922e-01,7.762364149093627930e-01,7.542415857315063477e-01,7.466597557067871094e-01,7.453750967979431152e-01,7.678941488265991211e-01,7.811706066131591797e-01,7.793173789978027344e-01,7.684637904167175293e-01,7.669191956520080566e-01,7.790699601173400879e-01,7.857534885406494141e-01,7.915233969688415527e-01,7.947495579719543457e-01,7.906985878944396973e-01,7.855302691459655762e-01,7.726835012435913086e-01,7.648691534996032715e-01,7.844558954238891602e-01,8.170036077499389648e-01
5.858585858585858563e-01,7.900635600090026855e-01,3.622474670410156250e-01,4.247264266014099121e-01,4.828199148178100586e-01,4.672002494335174561e-01,4.761866629123687744e-01,5.234605073928833008e-01,5.637200474739074707e-01,6.865081787109375000e-01,7.599797248840332031e-01,7.866423130035400391e-01,7.272183299064636230e-01,7.085670828819274902e-01,7.059867978096008301e-01,7.254609465599060059e-01,7.995155453681945801e-01,8.705529570579528809e-01,8.790479898452758789e-01,8.332841992378234863e-01,7.818764448165893555e-01,7.661436796188354492e-01,7.830132842063903809e-01,7.973893880844116211e-01,8.448612689971923828e-01,8.404819965362548828e-01,8.176038265228271484e-01,7.762057185173034668e-01,7.656745910644531250e-01,7.721755504608154297e-01,7.837073802947998047e-01,7.919303178787231445e-01,7.848417758941650391e-01,7.754821777343750000e-01,7.534890770912170410e-01,7.455795407295227051e-01,7.461206912994384766e-01,7.672125697135925293e-01,7.811656594276428223e-01,7.789533734321594238e-01,7.671513557434082031e-01,7.662377357482910156e-01,7.765451073646545410e-01,7.838630080223083496e-01,7.883638739585876465e-01,7.927013635635375977e-01,7.886822819709777832e-01,7.850348353385925293e-01,7.706418037414550781e-01,7.639057636260986328e-01,7.844504117965698242e-01,8.141205906867980957e-01
5.909090909090909394e-01,7.884746193885803223e-01,3.613107800483703613e-01,4.240418374538421631e-01,4.822819828987121582e-01,4.661688506603240967e-01,4.747419059276580811e-01,5.223564505577087402e-01,5.640659928321838379e-01,6.840438246726989746e-01,7.562375664710998535e-01,7.833462953567504883e-01,7.252607941627502441e-01,7.055303454399108887e-01,7.041944861412048340e-01,7.232112288475036621e-01,7.960135340690612793e-01,8.666155934333801270e-01,8.755696415901184082e-01,8.300937414169311523e-01,7.799435853958129883e-01,7.641953825950622559e-01,7.810301184654235840e-01,7.963725924491882324e-01,8.411933779716491699e-01,8.373475670814514160e-01,8.153554201126098633e-01,7.737354040145874023e-01,7.637500166893005371e-01,7.683084011077880859e-01,7.817856669425964355e-01,7.888811826705932617e-01,7.841467857360839844e-01,7.748149633407592773e-01,7.520365118980407715e-01,7.440195083618164062e-01,7.470231652259826660e-01,7.662888169288635254e-01,7.809225320816040039e-01,7.779342532157897949e-01,7.653483748435974121e-01,7.651455402374267578e-01,7.731961011886596680e-01,7.814757823944091797e-01,7.849865555763244629e-01,7.903153896331787109e-01,7.870881557464599609e-01,7.844786643981933594e-01,7.686201930046081543e-01,7.623244524002075195e-01,7.844214439392089844e-01,8.115827441215515137e-01
5.959595959595960224e-01,7.868856191635131836e-01,3.605413138866424561e-01,4.229874312877655029e-01,4.808121621608734131e-01,4.649690687656402588e-01,4.725969135761260986e-01,5.215753316879272461e-01,5.638209581375122070e-01,6.812717914581298828e-01,7.525923252105712891e-01,7.799185514450073242e-01,7.230861783027648926e-01,7.022043466567993164e-01,7.020432353019714355e-01,7.204490303993225098e-01,7.919084429740905762e-01,8.625670075416564941e-01,8.726139664649963379e-01,8.274510502815246582e-01,7.780343294143676758e-01,7.622464895248413086e-01,7.785840034484863281e-01,7.951447963714599609e-01,8.372763991355895996e-01,8.336637616157531738e-01,8.124402761459350586e-01,7.708095908164978027e-01,7.621049284934997559e-01,7.643589973449707031e-01,7.797396779060363770e-01,7.858594655990600586e-01,7.827275991439819336e-01,7.738487124443054199e-01,7.496227025985717773e-01,7.416479587554931641e-01,7.471756935119628906e-01,7.648202776908874512e-01,7.799659371376037598e-01,7.760978341102600098e-01,7.632871270179748535e-01,7.634467482566833496e-01,7.694250345230102539e-01,7.789146900177001953e-01,7.817260026931762695e-01,7.877491116523742676e-01,7.855728864669799805e-01,7.835512757301330566e-01,7.667683362960815430e-01,7.602795958518981934e-01,7.840358018875122070e-01,8.093963861465454102e-01
6.010101010101011054e-01,7.883024215698242188e-01,3.601524829864501953e-01,4.218080937862396240e-01,4.788365066051483154e-01,4.638324379920959473e-01,4.704213440418243408e-01,5.210915207862854004e-01,5.628370046615600586e-01,6.783525943756103516e-01,7.495030760765075684e-01,7.763490676879882812e-01,7.206192612648010254e-01,6.992034316062927246e-01,6.997763514518737793e-01,7.175460457801818848e-01,7.875824570655822754e-01,8.588311672210693359e-01,8.699673414230346680e-01,8.257361054420471191e-01,7.762275934219360352e-01,7.605641484260559082e-01,7.760037779808044434e-01,7.940353751182556152e-01,8.337616920471191406e-01,8.297854661941528320e-01,8.089646100997924805e-01,7.678059935569763184e-01,7.607532739639282227e-01,7.607707977294921875e-01,7.774981856346130371e-01,7.833008170127868652e-01,7.805963754653930664e-01,7.722743749618530273e-01,7.465716004371643066e-01,7.385763525962829590e-01,7.461748719215393066e-01,7.627967596054077148e-01,7.781046628952026367e-01,7.736525535583496094e-01,7.614187002182006836e-01,7.613256573677062988e-01,7.658224105834960938e-01,7.766623497009277344e-01,7.790560722351074219e-01,7.853285074234008789e-01,7.839756011962890625e-01,7.821533083915710449e-01,7.651286125183105469e-01,7.581635713577270508e-01,7.831059694290161133e-01,8.078866600990295410e-01
6.060606060606060774e-01,7.897192835807800293e-01,3.600767850875854492e-01,4.207990765571594238e-01,4.767346680164337158e-01,4.627422094345092773e-01,4.687085449695587158e-01,5.206846594810485840e-01,5.614693164825439453e-01,6.755545139312744141e-01,7.471377253532409668e-01,7.729824185371398926e-01,7.179664373397827148e-01,6.971586346626281738e-01,6.977376341819763184e-01,7.148917317390441895e-01,7.834311127662658691e-01,8.557800054550170898e-01,8.674826622009277344e-01,8.250323534011840820e-01,7.743628025054931641e-01,7.592787146568298340e-01,7.736576199531555176e-01,7.932848930358886719e-01,8.311438560485839844e-01,8.263821601867675781e-01,8.053882122039794922e-01,7.651906013488769531e-01,7.595615386962890625e-01,7.578334808349609375e-01,7.751273512840270996e-01,7.814954519271850586e-01,7.780610322952270508e-01,7.699884176254272461e-01,7.434264421463012695e-01,7.353439927101135254e-01,7.442334890365600586e-01,7.604970335960388184e-01,7.756448984146118164e-01,7.711160778999328613e-01,7.600339651107788086e-01,7.591207623481750488e-01,7.628804445266723633e-01,7.749708890914916992e-01,7.772830724716186523e-01,7.832581996917724609e-01,7.822701930999755859e-01,7.803429961204528809e-01,7.636104226112365723e-01,7.563799023628234863e-01,7.816382646560668945e-01,8.072912096977233887e-01
6.111111111111111605e-01,7.889078259468078613e-01,3.601147532463073730e-01,4.200965166091918945e-01,4.749046862125396729e-01,4.616475403308868408e-01,4.677479565143585205e-01,5.201101899147033691e-01,5.601725578308105469e-01,6.731914877891540527e-01,7.455741167068481445e-01,7.703076601028442383e-01,7.154974937438964844e-01,6.963573098182678223e-01,6.961995959281921387e-01,7.127875685691833496e-01,7.797876596450805664e-01,8.536023497581481934e-01,8.652070760726928711e-01,8.250314593315124512e-01,7.720938324928283691e-01,7.581437230110168457e-01,7.717531323432922363e-01,7.928619980812072754e-01,8.295164108276367188e-01,8.240786790847778320e-01,8.022700548171997070e-01,7.633634209632873535e-01,7.582889199256896973e-01,7.557080388069152832e-01,7.731326818466186523e-01,7.805463075637817383e-01,7.756177186965942383e-01,7.672100067138671875e-01,7.407691478729248047e-01,7.325062751770019531e-01,7.420417070388793945e-01,7.583333849906921387e-01,7.731060385704040527e-01,7.690981030464172363e-01,7.593635916709899902e-01,7.571441531181335449e-01,7.609957456588745117e-01,7.739880681037902832e-01,7.765581607818603516e-01,7.817012071609497070e-01,7.806795239448547363e-01,7.782906889915466309e-01,7.620283365249633789e-01,7.550845742225646973e-01,7.796875238418579102e-01,8.076512217521667480e-01
6.161616161616162435e-01,7.880963683128356934e-01,3.599079549312591553e-01,4.196864664554595947e-01,4.734600484371185303e-01,4.604691863059997559e-01,4.674009382724761963e-01,5.192804336547851562e-01,5.591825246810913086e-01,6.714915037155151367e-01,7.446999549865722656e-01,7.688248157501220703e-01,7.134507894515991211e-01,6.965827941894531250e-01,6.951182484626770020e-01,7.112751603126525879e-01,7.769442796707153320e-01,8.521182537078857422e-01,8.632155060768127441e-01,8.251940011978149414e-01,7.692431807518005371e-01,7.568042874336242676e-01,7.702625989913940430e-01,7.927014827728271484e-01,8.285847902297973633e-01,8.231373429298400879e-01,8.001588582992553711e-01,7.625463008880615234e-01,7.568112015724182129e-01,7.543174624443054199e-01,7.719564437866210938e-01,7.803034782409667969e-01,7.735698819160461426e-01,7.645065784454345703e-01,7.389811873435974121e-01,7.305437922477722168e-01,7.403269410133361816e-01,7.566600441932678223e-01,7.709943652153015137e-01,7.678317427635192871e-01,7.594306468963623047e-01,7.555911540985107422e-01,7.603427767753601074e-01,7.736319899559020996e-01,7.767006754875183105e-01,7.807390689849853516e-01,7.794126868247985840e-01,7.762800455093383789e-01,7.601888775825500488e-01,7.541392445564270020e-01,7.773647308349609375e-01,8.086782693862915039e-01
6.212121212121212155e-01,7.886543273925781250e-01,3.594803512096405029e-01,4.194943904876708984e-01,4.724949598312377930e-01,4.593782424926757812e-01,4.673249423503875732e-01,5.183098316192626953e-01,5.584080815315246582e-01,6.705621480941772461e-01,7.444672584533691406e-01,7.686077952384948730e-01,7.119989991188049316e-01,6.972505450248718262e-01,6.943829655647277832e-01,7.102922797203063965e-01,7.751021981239318848e-01,8.509443402290344238e-01,8.615385890007019043e-01,8.247953057289123535e-01,7.659420967102050781e-01,7.550504207611083984e-01,7.691932916641235352e-01,7.926751375198364258e-01,8.279386758804321289e-01,8.233719468116760254e-01,7.992304563522338867e-01,7.627512216567993164e-01,7.551777362823486328e-01,7.535783648490905762e-01,7.719929218292236328e-01,7.804533243179321289e-01,7.720105051994323730e-01,7.623628377914428711e-01,7.382249236106872559e-01,7.297212481498718262e-01,7.395000457763671875e-01,7.556026577949523926e-01,7.694970965385437012e-01,7.672095298767089844e-01,7.601143121719360352e-01,7.545687556266784668e-01,7.608528733253479004e-01,7.738842964172363281e-01,7.774064540863037109e-01,7.803443670272827148e-01,7.785125374794006348e-01,7.745707035064697266e-01,7.580300569534301758e-01,7.533480525016784668e-01,7.748152613639831543e-01,8.097657561302185059e-01
6.262626262626262985e-01,7.892122864723205566e-01,3.590682148933410645e-01,4.193871021270751953e-01,4.720225036144256592e-01,4.586099088191986084e-01,4.672986865043640137e-01,5.174188613891601562e-01,5.577420592308044434e-01,6.704431772232055664e-01,7.448084950447082520e-01,7.694167494773864746e-01,7.112464904785156250e-01,6.976455450057983398e-01,6.938906908035278320e-01,7.096219062805175781e-01,7.744014859199523926e-01,8.497827053070068359e-01,8.600882887840270996e-01,8.233793973922729492e-01,7.625812292098999023e-01,7.530406713485717773e-01,7.684977650642395020e-01,7.928500175476074219e-01,8.272093534469604492e-01,8.242051005363464355e-01,7.993441820144653320e-01,7.637379169464111328e-01,7.535622715950012207e-01,7.532922625541687012e-01,7.732065320014953613e-01,7.806958556175231934e-01,7.711158990859985352e-01,7.610874176025390625e-01,7.383973598480224609e-01,7.302376031875610352e-01,7.395989298820495605e-01,7.551496624946594238e-01,7.685980200767517090e-01,7.670108079910278320e-01,7.611100673675537109e-01,7.541490793228149414e-01,7.622326612472534180e-01,7.746906876564025879e-01,7.784036993980407715e-01,7.804675698280334473e-01,7.778843641281127930e-01,7.734087109565734863e-01,7.557058334350585938e-01,7.526844739913940430e-01,7.723719477653503418e-01,8.103926777839660645e-01
