time_ps,vacf
75.0692198005,0.0121500805267
75.2737680833,0.0120452765317
75.4783163661,0.0119437448898
75.682864649,0.0118452018098
75.8874129318,0.0117496134782
76.0919612146,0.0116566134228
76.2965094975,0.0115656962588
76.5010577803,0.0114764531888
76.7056060631,0.0113882349335
76.910154346,0.0113000357417
77.1147026288,0.0112114623125
77.3192509116,0.0111223444129
77.5237991945,0.0110323650954
77.7283474773,0.0109414645334
77.9328957601,0.0108500504526
78.137444043,0.0107587367916
78.3419923258,0.0106681516306
78.5465406087,0.0105788201107
78.7510888915,0.0104917307006
78.9556371743,0.0104078366986
79.1601854572,0.0103276129613
79.36473374,0.0102516209105
79.5692820228,0.0101810853996
79.7738303057,0.0101168476565
79.9783785885,0.0100589797498
80.1829268713,0.0100078288497
80.3874751542,0.00996365902953
80.592023437,0.00992608646185
80.7965717198,0.00989462015951
81.0011200027,0.00986859592529
81.2056682855,0.00984667392101
81.4102165683,0.0098280442534
81.6147648512,0.00981244297251
81.819313134,0.00979957561636
82.0238614169,0.00978886290452
82.2284096997,0.00977987357768
82.4329579825,0.00977249110578
82.6375062654,0.00976618137098
82.8420545482,0.00976008138435
83.046602831,0.0097532061819
83.2511511139,0.00974474382521
83.4556993967,0.00973403893025
83.6602476795,0.00972091164526
83.8647959624,0.00970501881685
84.0693442452,0.00968610235109
84.273892528,0.00966381438344
84.4784408109,0.00963830900931
84.6829890937,0.00961015357319
84.8875373765,0.00958019885447
85.0920856594,0.00954857298586
85.2966339422,0.00951477344896
85.501182225,0.00947894629622
85.7057305079,0.00944153295836
85.9102787907,0.00940311428174
86.1148270736,0.00936428797148
86.3193753564,0.00932505461509
86.5239236392,0.00928526821232
86.7284719221,0.00924483421859
86.9330202049,0.00920366049664
87.1375684877,0.00916097858456
87.3421167706,0.00911627169734
87.5466650534,0.00906850173123
87.7512133362,0.00901667676451
87.9557616191,0.00895942114112
88.1603099019,0.00889441879766
88.3648581847,0.00882012424381
88.5694064676,0.00873501213714
88.7739547504,0.00863841392774
88.9785030332,0.00853116739975
89.1830513161,0.00841388520662
89.3875995989,0.00828706494368
89.5921478817,0.00815155954107
89.7966961646,0.00800816846598
90.0012444474,0.0078577912263
90.2057927303,0.0077013912242
90.4103410131,0.00753930584662
90.6148892959,0.00737178829654
90.8194375788,0.00719981057543
91.0239858616,0.00702503611388
91.2285341444,0.00684832854454
91.4330824273,0.00667068060825
91.6376307101,0.00649278296066
91.8421789929,0.00631590801483
92.0467272758,0.00614160652139
92.2512755586,0.00597107241633
92.4558238414,0.00580506970892
92.6603721243,0.00564382979026
92.8649204071,0.00548812548404
93.0694686899,0.00533827001466
93.2740169728,0.0051946986161
93.4785652556,0.00505793393258
93.6831135384,0.00492738900228
93.8876618213,0.00480280917371
94.0922101041,0.0046838362375
94.296758387,0.00457031199606
94.5013066698,0.00446195660903
94.7058549526,0.00435860595545
94.9104032355,0.00426042002257
95.1149515183,0.00416681245095
95.3194998011,0.00407715571762
95.524048084,0.00399065322893
95.7285963668,0.00390672990362
95.9331446496,0.00382421337699
96.1376929325,0.00374232715605
96.3422412153,0.00366040053421
96.5467894981,0.00357769143779
96.751337781,0.00349420916769
96.9558860638,0.00340967557838
97.1604343466,0.00332358651969
97.3649826295,0.00323596311622
97.5695309123,0.00314787128336
97.7740791951,0.00305928665688
97.978627478,0.00297057612297
98.1831757608,0.00288240266636
98.3877240437,0.00279537230415
98.5922723265,0.0027098293568
98.7968206093,0.00262643463653
99.0013688922,0.00254613272087
99.205917175,0.00246919197788
99.4104654578,0.00239531234742
99.6150137407,0.00232486657586
99.8195620235,0.00225849773102
100.024110306,0.00219583490318
100.228658589,0.00213660568155
100.433206872,0.00208028342727
100.637755155,0.00202652932307
100.842303438,0.00197518471154
101.046851721,0.00192574885657
101.251400003,0.00187795765792
101.455948286,0.00183175830448
101.660496569,0.00178717073999
101.865044852,0.00174462333813
102.069593135,0.00170467742423
102.274141418,0.00166764523026
102.4786897,0.00163443993399
102.683237983,0.00160600950071
102.887786266,0.00158306347766
103.092334549,0.00156636514166
103.296882832,0.00155703446216
103.501431115,0.00155611861989
103.705979397,0.00156462951414
103.91052768,0.00158314610467
104.115075963,0.00161228600186
104.319624246,0.0016521086516
104.524172529,0.00170303091514
104.728720812,0.00176542419461
104.933269094,0.0018399743412
105.137817377,0.00192709569572
105.34236566,0.00202624176785
105.546913943,0.0021370840837
105.751462226,0.00225864638046
105.956010509,0.00238997542981
106.160558791,0.00253029472891
106.365107074,0.00267880438867
106.569655357,0.0028339837293
106.77420364,0.00299481687817
106.978751923,0.00316003420561
107.183300206,0.00332888914599
107.387848488,0.00350030826665
107.592396771,0.00367324748006
107.796945054,0.00384667022007
108.001493337,0.004019680591
108.20604162,0.00419121877987
108.410589903,0.00436009843304
108.615138185,0.00452546661309
108.819686468,0.00468631390798
109.024234751,0.0048425566533
109.228783034,0.00499444474124
109.433331317,0.00514255614652
109.6378796,0.00528747847834
109.842427882,0.00542943442897
110.046976165,0.00556928053138
110.251524448,0.0057075966212
110.456072731,0.00584499664099
110.660621014,0.00598180978381
110.865169297,0.00611828355925
111.069717579,0.00625524230176
111.274265862,0.00639360141605
111.478814145,0.00653295825361
111.683362428,0.00667252766961
111.887910711,0.00681224730775
112.092458994,0.00695166947905
112.297007276,0.00708996056835
112.501555559,0.00722615083154
112.706103842,0.00735988415295
112.910652125,0.00749090964105
113.115200408,0.00761882586791
113.319748691,0.00774326696595
113.524296973,0.00786339199968
113.728845256,0.00797921551181
113.933393539,0.00809006176209
114.137941822,0.00819495155993
114.342490105,0.00829323077032
114.547038388,0.00838479313083
114.75158667,0.00847038112336
114.956134953,0.0085510298899
115.160683236,0.00862777831449
115.365231519,0.00870107062937
115.569779802,0.00877222965289
115.774328085,0.00884161864061
115.978876367,0.00890931723717
116.18342465,0.00897564061629
116.387972933,0.00903988304849
116.592521216,0.0091016364871
116.797069499,0.00916090101734
117.001617782,0.00921775453918
117.206166064,0.00927226079858
117.410714347,0.00932385890378
117.61526263,0.00937200787635
117.819810913,0.00941582582839
118.024359196,0.00945460434676
118.228907479,0.00948802245275
118.433455761,0.00951492331177
118.638004044,0.00953461506197
118.842552327,0.00954738053102
119.04710061,0.00955246987907
119.251648893,0.00954975871053
119.456197176,0.0095393018274
119.660745458,0.00952146919608
119.865293741,0.00949683409623
120.069842024,0.00946618430165
120.274390307,0.00943022230494
120.47893859,0.00938920476489
120.683486873,0.00934355458608
120.888035156,0.00929456508436
121.092583438,0.00924305557196
121.297131721,0.00918983804774
121.501680004,0.00913530956459
121.706228287,0.0090803386796
121.91077657,0.00902597290367
122.115324853,0.00897247235552
122.319873135,0.00892032792306
122.524421418,0.00887013125573
122.728969701,0.00882180093337
122.933517984,0.008775122764
123.138066267,0.00872993843611
123.34261455,0.00868557956092
123.547162832,0.00864113603975
123.751711115,0.00859687492306
123.956259398,0.00855271845311
124.160807681,0.00850887537504
124.365355964,0.00846589083118
124.569904247,0.0084238261154
124.774452529,0.00838253472331
124.979000812,0.00834224550232
125.183549095,0.00830284141675
125.388097378,0.0082641118637
125.592645661,0.00822670662454
125.797193944,0.00819084039472
126.001742226,0.00815724388547
126.206290509,0.00812655455906
126.410838792,0.00809860975839
126.615387075,0.00807305457021
126.819935358,0.00804979186118
127.024483641,0.00802932294837
127.229031923,0.00801132496426
127.433580206,0.00799547541405
127.638128489,0.00798166482303
127.842676772,0.00797010684301
128.047225055,0.00796135787302
128.251773338,0.00795517600577
128.45632162,0.00795176948339
128.660869903,0.00795151772558
128.865418186,0.00795395955206
129.069966469,0.00795793901035
129.274514752,0.00796328052932
129.479063035,0.00796949166152
129.683611317,0.00797603005787
129.8881596,0.00798220291864
130.092707883,0.00798790986591
130.297256166,0.007993163226
130.501804449,0.00799738720577
130.706352732,0.00799995049195
130.910901014,0.00800098236092
131.115449297,0.00799976626568
131.31999758,0.0079963775261
131.524545863,0.00799074639425
131.729094146,0.00798352373964
131.933642429,0.00797489703701
132.138190711,0.00796456921699
132.342738994,0.00795231157449
132.547287277,0.00793914102614
132.75183556,0.00792650703368
132.956383843,0.00791503681644
133.160932126,0.00790546796387
133.365480408,0.00789852300668
133.570028691,0.00789407004304
133.774576974,0.0078919838708
133.979125257,0.00789283232255
134.18367354,0.00789841115797
134.388221823,0.00790930779484
134.592770105,0.00792616244977
134.797318388,0.00794898479238
135.001866671,0.00797800574538
135.206414954,0.00801367908096
135.410963237,0.00805587531817
135.61551152,0.00810473409866
135.820059802,0.00816016677307
136.024608085,0.00822229351769
136.229156368,0.00829082734828
136.433704651,0.00836463070459
136.638252934,0.0084433425937
136.842801217,0.00852641188545
137.047349499,0.00861247886667
137.251897782,0.00870061482697
137.456446065,0.00878956852972
137.660994348,0.00887857286059
137.865542631,0.00896580856564
138.070090914,0.00904972447232
138.274639196,0.00912999862736
138.479187479,0.00920572750182
138.683735762,0.0092763830749
138.888284045,0.0093417106449
139.092832328,0.00940143009139
139.297380611,0.00945576852279
139.501928893,0.00950570512067
139.706477176,0.00955256749215
139.911025459,0.00959672604788
140.115573742,0.00963835447932
140.320122025,0.00967780198909
140.524670308,0.0097154392992
140.729218591,0.009751604317
140.933766873,0.00978711172941
141.138315156,0.0098226538009
141.342863439,0.00985913516409
141.547411722,0.00989708839033
141.751960005,0.00993711687343
141.956508288,0.0099784417253
142.16105657,0.0100203624158
142.365604853,0.0100632093623
142.570153136,0.0101071068148
142.774701419,0.0101523644888
142.979249702,0.0101988084679
143.183797985,0.0102465502675
143.388346267,0.010295507104
143.59289455,0.0103461752292
143.797442833,0.0103981982894
144.001991116,0.0104502096113
144.206539399,0.0105020185852
144.411087682,0.0105531159147
144.615635964,0.0106036349074
144.820184247,0.0106529269444
145.02473253,0.0107007642454
145.229280813,0.0107469076743
145.433829096,0.0107908923891
145.638377379,0.0108313514564
145.842925661,0.0108679530505
146.047473944,0.0109008221737
146.252022227,0.0109307126695
146.45657051,0.0109580550056
146.661118793,0.0109841081677
146.865667076,0.0110103084914
147.070215358,0.0110378075705
147.274763641,0.0110673347295
147.479311924,0.0110996868016
147.683860207,0.0111346848888
147.88840849,0.0111729829656
148.092956773,0.0112150692418
148.297505055,0.0112612269681
148.502053338,0.01131109366
148.706601621,0.0113647470461
148.911149904,0.0114224002996
149.115698187,0.011483062836
149.32024647,0.0115456120632
149.524794752,0.0116094364524
149.729343035,0.0116736887706
149.933891318,0.0117384519063
150.138439601,0.0118034488905
150.342987884,0.0118682231069
150.547536167,0.0119320807304
150.752084449,0.0119941654904
150.956632732,0.0120546837151
151.161181015,0.0121139117579
151.365729298,0.0121716581085
151.570277581,0.012228218694
151.774825864,0.0122838532744
151.979374146,0.012338660174
152.183922429,0.0123923151757
152.388470712,0.0124448935232
152.593018995,0.0124962288627
152.797567278,0.0125462909809
153.002115561,0.0125953060346
153.206663843,0.0126425510607
153.411212126,0.0126876662104
153.615760409,0.0127306985323
153.820308692,0.0127708855603
154.024856975,0.0128073387535
154.229405258,0.0128395652262
154.43395354,0.0128674971903
154.638501823,0.0128911239813
154.843050106,0.0129117521421
155.047598389,0.012929774338
155.252146672,0.0129459028007
155.456694955,0.0129611532175
155.661243237,0.0129764584241
155.86579152,0.0129930340865
156.070339803,0.0130117184898
156.274888086,0.013032843933
156.479436369,0.0130565972939
156.683984652,0.0130835218005
156.888532934,0.0131136559314
157.093081217,0.0131473088579
157.2976295,0.0131849434054
157.502177783,0.0132266833751
157.706726066,0.0132727971516
157.911274349,0.0133230815048
158.115822631,0.0133771334707
158.320370914,0.0134350381662
158.524919197,0.0134969227715
158.72946748,0.0135613739898
158.934015763,0.0136275350183
159.138564046,0.0136944771458
159.343112328,0.013760803123
159.547660611,0.0138263614827
159.752208894,0.0138909294832
159.956757177,0.0139536487795
160.16130546,0.0140146266176
160.365853743,0.0140739367265
160.570402026,0.0141309832091
160.774950308,0.0141856617887
160.979498591,0.014237393956
161.184046874,0.0142852803502
161.388595157,0.0143295467008
161.59314344,0.0143698968285
161.797691723,0.014405934109
162.002240005,0.0144376936624
162.206788288,0.0144654215875
162.411336571,0.0144900678519
162.615884854,0.0145120135138
162.820433137,0.0145317169938
163.02498142,0.0145496089673
163.229529702,0.0145660417035
163.434077985,0.0145814669477
163.638626268,0.0145961701172
163.843174551,0.0146101310087
164.047722834,0.0146235107874
164.252271117,0.0146357605738
164.456819399,0.0146458109767
164.661367682,0.0146540533327
164.865915965,0.014660539856
165.070464248,0.0146648046686
165.275012531,0.0146664719819
165.479560814,0.0146651410822
165.684109096,0.0146615395028
165.888657379,0.0146568890967
166.093205662,0.0146518201776
166.297753945,0.0146464267464
166.502302228,0.0146413562396
166.706850511,0.0146363468664
166.911398793,0.014631013515
167.115947076,0.0146248423033
167.320495359,0.0146181556868
167.525043642,0.0146120093544
167.729591925,0.0146069631925
167.934140208,0.0146037127755
168.13868849,0.0146026941546
168.343236773,0.0146053535535
168.547785056,0.0146113868245
168.752333339,0.0146203923124
168.956881622,0.0146323325506
169.161429905,0.0146464719372
169.365978187,0.0146624944276
169.57052647,0.0146795996135
169.775074753,0.0146964871784
169.979623036,0.0147135482764
170.184171319,0.014730538681
170.388719602,0.0147465162625
170.593267884,0.0147612083241
170.797816167,0.0147742417433
171.00236445,0.014784676883
171.206912733,0.0147927789782
171.411461016,0.014799819996
171.616009299,0.0148068242146
171.820557581,0.0148144542506
172.025105864,0.0148225714753
172.229654147,0.0148319666923
172.43420243,0.0148438491761
172.638750713,0.0148590663272
172.843298996,0.0148787494213
173.047847278,0.0149021785375
173.252395561,0.0149288098258
173.456943844,0.0149589869221
173.661492127,0.014992279009
173.86604041,0.0150274897041
174.070588693,0.0150639156841
174.275136975,0.015100084944
174.479685258,0.0151346330598
174.684233541,0.0151656076728
174.888781824,0.0151913877008
175.093330107,0.0152105892806
175.29787839,0.0152223061006
175.502426672,0.0152265216844
175.706974955,0.015223080786
175.911523238,0.0152116591511
176.116071521,0.0151909973419
176.320619804,0.0151605074075
176.525168087,0.0151203432521
176.729716369,0.0150714796669
176.934264652,0.0150143070353
177.138812935,0.0149482183388
177.343361218,0.0148729883571
177.547909501,0.0147879375032
177.752457784,0.0146930732412
177.957006066,0.0145879564338
178.161554349,0.0144731372809
178.366102632,0.0143493476436
178.570650915,0.0142177149697
178.775199198,0.0140789569459
178.979747481,0.0139335248167
179.184295763,0.0137827798733
179.388844046,0.013628278428
179.593392329,0.013471328386
179.797940612,0.0133130266269
180.002488895,0.0131547143038
180.207037178,0.0129973173261
180.411585461,0.0128407351281
180.616133743,0.0126852074528
180.820682026,0.0125316454733
181.025230309,0.0123800573674
181.229778592,0.0122307877871
181.434326875,0.0120845912107
181.638875158,0.0119423172263
181.84342344,0.0118051205149
182.047971723,0.0116735836206
182.252520006,0.0115481727516
182.457068289,0.0114305464097
182.661616572,0.0113214783219
182.866164855,0.0112210048608
183.070713137,0.0111292089849
183.27526142,0.011046010114
183.479809703,0.0109715283454
183.684357986,0.0109063934863
183.888906269,0.0108508659532
184.093454552,0.0108046095499
184.298002834,0.0107664636635
184.502551117,0.0107351624879
184.7070994,0.0107102218607
184.911647683,0.0106904474922
185.116195966,0.0106745584076
185.320744249,0.0106619810537
185.525292531,0.0106514852852
185.729840814,0.0106416470252
185.934389097,0.0106307701956
186.13893738,0.0106172642326
186.343485663,0.0105996002654
186.548033946,0.0105776955303
186.752582228,0.0105514959998
186.957130511,0.0105210447869
187.161678794,0.0104869080944
187.366227077,0.0104504038072
187.57077536,0.010412335758
187.775323643,0.0103737489152
187.979871925,0.0103358589438
188.184420208,0.0102993196803
188.388968491,0.0102652271266
188.593516774,0.0102340559439
188.798065057,0.0102064819992
189.00261334,0.0101845563331
189.207161622,0.0101705766123
189.411709905,0.0101645541314
189.616258188,0.0101675611704
189.820806471,0.0101796429196
190.025354754,0.0102012354757
190.229903037,0.0102333638952
190.434451319,0.0102765639446
190.638999602,0.0103312440085
190.843547885,0.0103977116292
191.048096168,0.0104765702767
191.252644451,0.0105682747122
191.457192734,0.0106729618072
191.661741016,0.0107892641078
191.866289299,0.0109163085059
192.070837582,0.0110533707339
192.275385865,0.0111995459598
192.479934148,0.0113537600535
192.684482431,0.0115157776667
192.889030713,0.0116851676215
193.093578996,0.0118616261901
193.298127279,0.012044982376
193.502675562,0.0122347394142
193.707223845,0.0124313334918
193.911772128,0.0126346225619
194.11632041,0.0128449158535
194.320868693,0.0130628495141
194.525416976,0.013289366894
194.729965259,0.0135251901205
194.934513542,0.0137694989156
195.139061825,0.014021745894
195.343610107,0.014282122088
195.54815839,0.0145489055195
195.752706673,0.0148211100138
195.957254956,0.0150978132946
196.161803239,0.0153775789791
196.366351522,0.0156601241847
196.570899804,0.0159444427388
196.775448087,0.01622892363
196.97999637,0.0165129230069
197.184544653,0.0167952005999
197.389092936,0.0170763954868
197.593641219,0.0173572877649
197.798189501,0.0176379250044
198.002737784,0.0179187244315
198.207286067,0.0182003301187
198.41183435,0.0184828602153
198.616382633,0.0187655697285
198.820930916,0.0190479636273
199.025479198,0.0193299486014
199.230027481,0.0196114776819
199.434575764,0.0198922302065
199.639124047,0.0201710797998
199.84367233,0.0204477000419
200.048220613,0.0207221077139
200.252768896,0.0209939877215
200.457317178,0.0212624014224
200.661865461,0.0215270217899
200.866413744,0.0217876235097
201.070962027,0.0220434099632
